gc,0,1000,1490062643535.0,373.0,302015304,240679536
gc,0,999,1490062644910.0,111.0,239486992,305762104
gc,0,998,1490062646024.0,109.0,295685664,362200224
gc,0,997,1490062647135.0,258.0,340209456,285136000
gc,0,996,1490062648395.0,111.0,282991296,349834944
gc,0,995,1490062649508.0,117.0,280990592,347241632
gc,0,994,1490062650627.0,113.0,271326744,337757504
gc,0,993,1490062651742.0,116.0,313645376,380646320
gc,0,992,1490062652860.0,353.0,342191968,299807280
gc,0,991,1490062654215.0,112.0,326387536,393064048
gc,0,990,1490062655329.0,111.0,279825328,346823600
gc,0,989,1490062656442.0,110.0,343858856,410953136
gc,0,988,1490062657554.0,111.0,351767592,418019448
gc,0,987,1490062658667.0,110.0,308582024,375596024
gc,0,986,1490062659779.0,112.0,331479208,398502584
gc,0,985,1490062660893.0,111.0,340910072,407104496
gc,0,984,1490062662006.0,112.0,336757808,402610448
gc,0,983,1490062663120.0,119.0,323075696,390175088
gc,0,982,1490062664251.0,110.0,270873360,337654032
gc,0,981,1490062665363.0,112.0,370730392,436576024
gc,0,980,1490062666476.0,114.0,346414064,412256624
gc,0,979,1490062667591.0,113.0,315108056,381786472
gc,0,978,1490062668706.0,112.0,277783336,344800048
gc,0,977,1490062669820.0,285.0,415169048,337270328
gc,0,976,1490062671106.0,1353.0,404559800,75162296
gc,0,975,1490062673460.0,113.0,96751936,163872096
gc,0,974,1490062674574.0,113.0,95172776,161853096
gc,0,973,1490062675689.0,112.0,66728288,133525672
gc,0,972,1490062676803.0,374.0,140632744,125686648
gc,0,971,1490062678179.0,140.0,205649312,167669208
gc,0,970,1490062679321.0,112.0,115685920,181974296
gc,0,969,1490062680434.0,212.0,214064192,168587184
gc,0,968,1490062681663.0,111.0,101730560,168813576
gc,0,967,1490062682776.0,110.0,114367472,180902400
gc,0,966,1490062683888.0,364.0,186927360,168878992
gc,0,965,1490062685254.0,170.0,241436752,208233752
gc,0,964,1490062686426.0,128.0,261668280,208297176
gc,0,963,1490062687555.0,261.0,242057048,208632216
gc,0,962,1490062688818.0,256.0,244762784,220253528
gc,0,961,1490062690092.0,116.0,158495312,225213504
gc,0,960,1490062691210.0,159.0,277003328,225335976
gc,0,959,1490062692371.0,367.0,237452088,225913312
gc,0,958,1490062693740.0,119.0,205113016,272059016
gc,0,957,1490062694860.0,172.0,304835008,263424200
gc,0,956,1490062696034.0,227.0,296192800,263853560
gc,0,955,1490062697263.0,192.0,299519792,263552952
gc,0,954,1490062698457.0,203.0,302162920,264102296
gc,0,953,1490062699662.0,239.0,294612576,264274520
gc,0,952,1490062700903.0,235.0,294912568,266641760
gc,0,951,1490062702140.0,179.0,305425192,266466744
gc,0,950,1490062703321.0,184.0,311270216,266962744
gc,0,949,1490062704508.0,286.0,292120048,266707320
gc,0,948,1490062705796.0,250.0,303474072,282568152
gc,0,947,1490062707048.0,1200.0,277449600,75411536
gc,0,946,1490062709251.0,290.0,133296432,126481352
gc,0,945,1490062710544.0,204.0,127951736,130375160
gc,0,944,1490062711750.0,160.0,156360336,130458808
gc,0,943,1490062712912.0,111.0,111655464,178262416
gc,0,942,1490062714026.0,113.0,105752328,172052744
gc,0,941,1490062715140.0,181.0,191577160,130895240
gc,0,940,1490062716323.0,374.0,148381552,131800712
gc,0,939,1490062717698.0,113.0,115354520,182462080
gc,0,938,1490062718812.0,358.0,166926816,172346376
gc,0,937,1490062720171.0,293.0,190960928,194940088
gc,0,936,1490062721465.0,254.0,195364600,197176336
gc,0,935,1490062722720.0,226.0,208862144,197056776
gc,0,934,1490062723947.0,360.0,179617728,197849288
gc,0,933,1490062725308.0,133.0,247126248,221738152
gc,0,932,1490062726443.0,294.0,227257448,221671288
gc,0,931,1490062727738.0,410.0,211086272,232736456
gc,0,930,1490062729149.0,201.0,264512624,264690952
gc,0,929,1490062730352.0,191.0,289231408,264967992
gc,0,928,1490062731545.0,113.0,228659152,295034192
gc,0,927,1490062732659.0,111.0,203771608,270002648
gc,0,926,1490062733771.0,943.0,289240400,76754304
gc,0,925,1490062735716.0,172.0,151082032,112990120
gc,0,924,1490062736890.0,199.0,154012944,113289696
gc,0,923,1490062738090.0,277.0,138633608,113699472
gc,0,922,1490062739369.0,160.0,165910600,124924264
gc,0,921,1490062740531.0,198.0,168523432,125487776
gc,0,920,1490062741731.0,299.0,147325424,125464360
gc,0,919,1490062743031.0,139.0,185451960,142727144
gc,0,918,1490062744171.0,148.0,195945784,143011880
gc,0,917,1490062745365.0,360.0,157727776,143487368
gc,0,916,1490062746727.0,126.0,218076232,176290208
gc,0,915,1490062747882.0,320.0,190211056,190846208
gc,0,914,1490062749204.0,585.0,197805536,235837696
gc,0,913,1490062750820.0,130.0,270660680,233517160
gc,0,912,1490062751952.0,112.0,210265496,276868824
gc,0,911,1490062753066.0,111.0,205836480,272847552
gc,0,910,1490062754179.0,184.0,293900368,234100864
gc,0,909,1490062755365.0,111.0,221795512,288352360
gc,0,908,1490062756534.0,258.0,275356368,234314152
gc,0,907,1490062757802.0,241.0,284084560,320767768
gc,0,906,1490062759134.0,300.0,282187200,262381040
gc,0,905,1490062760472.0,1136.0,285429752,75244808
gc,0,904,1490062762610.0,397.0,73596376,153539304
gc,0,903,1490062764009.0,111.0,92558264,159477368
gc,0,902,1490062765122.0,223.0,165240360,140989192
gc,0,901,1490062766347.0,110.0,83082816,149491448
gc,0,900,1490062767458.0,111.0,86779784,153504024
gc,0,899,1490062768571.0,270.0,180653160,142201032
gc,0,898,1490062769842.0,415.0,152592056,158112824
gc,0,897,1490062771259.0,117.0,145089520,211950384
gc,0,896,1490062772422.0,227.0,221887144,201233944
gc,0,895,1490062773733.0,112.0,150638496,217058696
gc,0,894,1490062774861.0,131.0,154445312,220590784
gc,0,893,1490062775994.0,363.0,212871552,204029464
gc,0,892,1490062777359.0,199.0,258424432,235659152
gc,0,891,1490062778560.0,113.0,196842848,263757344
gc,0,890,1490062779674.0,111.0,204798296,271902368
gc,0,889,1490062780787.0,153.0,300783912,236670008
gc,0,888,1490062781942.0,111.0,228373752,294563064
gc,0,887,1490062783146.0,392.0,200174176,241129064
gc,0,886,1490062784569.0,479.0,333787488,124867208
gc,0,885,1490062786050.0,111.0,37180616,103645896
gc,0,884,1490062787162.0,173.0,136228344,82932472
gc,0,883,1490062788337.0,416.0,85403520,83105752
gc,0,882,1490062789755.0,112.0,92369184,159296448
gc,0,881,1490062790869.0,293.0,144199928,131022480
gc,0,880,1490062792164.0,115.0,84328984,151117752
gc,0,879,1490062793280.0,113.0,112908368,179185232
gc,0,878,1490062794394.0,114.0,84612768,151111232
gc,0,877,1490062795613.0,111.0,153826640,220360400
gc,0,876,1490062796732.0,378.0,105548936,223210936
gc,0,875,1490062798112.0,110.0,135227384,201919512
gc,0,874,1490062799224.0,182.0,218950984,162867360
gc,0,873,1490062800408.0,111.0,156855808,223796608
gc,0,872,1490062801521.0,219.0,221116880,163869168
gc,0,871,1490062802742.0,111.0,144964808,211370944
gc,0,870,1490062803855.0,300.0,208207032,170570624
gc,0,869,1490062805157.0,335.0,204186008,195484784
gc,0,868,1490062806494.0,111.0,181956648,248965128
gc,0,867,1490062807614.0,1363.0,217518544,77862168
gc,0,866,1490062809979.0,112.0,85815448,152850456
gc,0,865,1490062811093.0,245.0,152617336,134499536
gc,0,864,1490062812340.0,112.0,83594000,150221176
gc,0,863,1490062813454.0,111.0,83220384,149521808
gc,0,862,1490062814567.0,296.0,167975280,134663144
gc,0,861,1490062815865.0,278.0,173606952,155220144
gc,0,860,1490062817146.0,110.0,110896072,177310504
gc,0,859,1490062818263.0,562.0,127211472,167095128
gc,0,858,1490062819826.0,441.0,233478192,198590512
gc,0,857,1490062821268.0,112.0,193748088,260587848
gc,0,856,1490062822381.0,304.0,231944264,222961336
gc,0,855,1490062823686.0,112.0,202752696,269242536
gc,0,854,1490062824799.0,404.0,231853816,238177256
gc,0,853,1490062826204.0,111.0,230182200,297006984
gc,0,852,1490062827316.0,187.0,306550712,277316232
gc,0,851,1490062828505.0,128.0,328655376,277698928
gc,0,850,1490062829656.0,320.0,263482800,283879416
gc,0,849,1490062830988.0,980.0,265631216,81439568
gc,0,848,1490062832970.0,314.0,101414720,103528464
gc,0,847,1490062834285.0,362.0,90623408,117093336
gc,0,846,1490062835648.0,369.0,103693568,173569192
gc,0,845,1490062837018.0,211.0,141665752,146762144
gc,0,844,1490062838231.0,170.0,169556816,146627744
gc,0,843,1490062839402.0,111.0,124886736,191403648
gc,0,842,1490062840515.0,109.0,125915056,192626192
gc,0,841,1490062841626.0,149.0,215028832,147779040
gc,0,840,1490062842840.0,111.0,132359312,199057920
gc,0,839,1490062844003.0,313.0,112489672,207382624
gc,0,838,1490062845318.0,110.0,91730720,158193632
gc,0,837,1490062846430.0,111.0,143240664,210260440
gc,0,836,1490062847543.0,369.0,185511344,156160536
gc,0,835,1490062848913.0,111.0,174637592,241370072
gc,0,834,1490062850026.0,111.0,171317800,238292512
gc,0,833,1490062851139.0,177.0,259990128,201280096
gc,0,832,1490062852318.0,111.0,194026680,260237160
gc,0,831,1490062853434.0,401.0,265958256,201904896
gc,0,830,1490062854888.0,185.0,283103256,256129408
gc,0,829,1490062856078.0,707.0,242699936,236694344
gc,0,828,1490062857815.0,1606.0,281512912,78185800
gc,0,827,1490062860423.0,594.0,115096208,192548328
gc,0,826,1490062862019.0,328.0,149173928,175701296
gc,0,825,1490062863350.0,258.0,166208664,179931008
gc,0,824,1490062864611.0,111.0,129610304,196680760
gc,0,823,1490062865724.0,226.0,202519296,180684128
gc,0,822,1490062866952.0,111.0,125217848,191911272
gc,0,821,1490062868065.0,130.0,240910312,180242464
gc,0,820,1490062869253.0,427.0,159842952,180944200
gc,0,819,1490062870681.0,111.0,165741056,232324608
gc,0,818,1490062871882.0,153.0,278057768,261220208
gc,0,817,1490062873049.0,597.0,248285144,266329192
gc,0,816,1490062874647.0,138.0,311830560,267245912
gc,0,815,1490062875786.0,112.0,205391800,272475728
gc,0,814,1490062876899.0,269.0,303656088,268057808
gc,0,813,1490062878169.0,358.0,286090128,282373088
gc,0,812,1490062879529.0,111.0,251023168,318071168
gc,0,811,1490062880642.0,1329.0,303775744,141365096
gc,0,810,1490062882973.0,279.0,126846664,131033136
gc,0,809,1490062884254.0,250.0,132223904,132612056
gc,0,808,1490062885505.0,241.0,142014744,132376560
gc,0,807,1490062886748.0,361.0,114370992,132703256
gc,0,806,1490062888111.0,111.0,91999408,158788816
gc,0,805,1490062889223.0,257.0,168728120,155312944
gc,0,804,1490062890482.0,111.0,120658320,187320240
gc,0,803,1490062891595.0,111.0,131790608,198417760
gc,0,802,1490062892732.0,158.0,190731032,160473776
gc,0,801,1490062893994.0,441.0,176707720,269514576
gc,0,800,1490062895441.0,360.0,162292544,201403528
gc,0,799,1490062896897.0,350.0,186641288,211653112
gc,0,798,1490062898249.0,119.0,177112176,244163632
gc,0,797,1490062899370.0,112.0,181229872,247525552
gc,0,796,1490062900484.0,111.0,207435440,274281120
gc,0,795,1490062901597.0,110.0,172603392,239692032
gc,0,794,1490062902709.0,112.0,191567496,257399016
gc,0,793,1490062903823.0,131.0,305411280,226272336
gc,0,792,1490062904956.0,111.0,195795992,262257496
gc,0,791,1490062906069.0,109.0,209032488,275695704
gc,0,790,1490062907180.0,110.0,211040416,277685176
gc,0,789,1490062908292.0,111.0,202973592,269611992
gc,0,788,1490062909447.0,116.0,179359760,252314824
gc,0,787,1490062910600.0,294.0,245202976,327191264
gc,0,786,1490062911896.0,112.0,250016872,316945768
gc,0,785,1490062913010.0,113.0,252082432,318959872
gc,0,784,1490062914125.0,112.0,246859160,313300920
gc,0,783,1490062915239.0,112.0,233668864,299720096
gc,0,782,1490062916353.0,113.0,215952992,282052664
gc,0,781,1490062917508.0,112.0,191709136,257779136
gc,0,780,1490062918631.0,334.0,263830784,351540432
gc,0,779,1490062919967.0,109.0,270449952,337501056
gc,0,778,1490062921078.0,1537.0,291025040,75888400
gc,0,777,1490062923617.0,117.0,102170768,169258280
gc,0,776,1490062924736.0,111.0,98492512,164828664
gc,0,775,1490062925848.0,190.0,188831960,136323976
gc,0,774,1490062927039.0,112.0,134414200,200754264
gc,0,773,1490062928152.0,172.0,203011560,136763312
gc,0,772,1490062929325.0,112.0,112550080,179562328
gc,0,771,1490062930553.0,439.0,92039912,136946976
gc,0,770,1490062931994.0,225.0,208481864,186766224
gc,0,769,1490062933245.0,118.0,135843056,202581488
gc,0,768,1490062934375.0,646.0,225244576,262718256
gc,0,767,1490062936023.0,684.0,264063176,217740456
gc,0,766,1490062937709.0,504.0,258107904,327003256
gc,0,765,1490062939373.0,164.0,289880104,288389840
gc,0,764,1490062940538.0,130.0,327357168,288915888
gc,0,763,1490062941670.0,111.0,255806728,322727608
gc,0,762,1490062942783.0,114.0,235331368,301371096
gc,0,761,1490062943899.0,381.0,309574432,290037904
gc,0,760,1490062945281.0,1314.0,323378816,77307432
gc,0,759,1490062947596.0,330.0,108619416,132062376
gc,0,758,1490062948928.0,341.0,111586160,141454416
gc,0,757,1490062950270.0,260.0,137826056,152471608
gc,0,756,1490062951532.0,112.0,100636992,167751488
gc,0,755,1490062952646.0,260.0,167811216,153275016
gc,0,754,1490062953908.0,113.0,114457672,181084312
gc,0,753,1490062955022.0,114.0,119940904,186902680
gc,0,752,1490062956156.0,205.0,208923696,156876624
gc,0,751,1490062957453.0,112.0,155364592,221940208
gc,0,750,1490062958571.0,552.0,153127000,179771424
gc,0,749,1490062960125.0,509.0,223200184,232709072
gc,0,748,1490062961636.0,111.0,201684520,268795240
gc,0,747,1490062962748.0,111.0,224400112,291148504
gc,0,746,1490062963861.0,110.0,205050776,271889240
gc,0,745,1490062964973.0,262.0,279283376,236006032
gc,0,744,1490062966237.0,374.0,255245928,250819920
gc,0,743,1490062967613.0,110.0,252444024,319453024
gc,0,742,1490062968731.0,313.0,296818096,287342624
gc,0,741,1490062970049.0,117.0,246067792,312540352
gc,0,740,1490062971177.0,475.0,284789472,388578192
gc,0,739,1490062972659.0,1135.0,292329144,107491104
gc,0,738,1490062974795.0,429.0,117145728,144570960
gc,0,737,1490062976225.0,308.0,127685720,133875864
gc,0,736,1490062977534.0,221.0,151375960,141343152
gc,0,735,1490062978756.0,335.0,129304712,141606280
gc,0,734,1490062980093.0,182.0,176203048,158862936
gc,0,733,1490062981276.0,353.0,149561416,159043488
gc,0,732,1490062982631.0,227.0,189338384,181634640
gc,0,731,1490062983859.0,288.0,177858440,182019160
gc,0,730,1490062985148.0,269.0,189152512,187940384
gc,0,729,1490062986419.0,317.0,175906512,189066160
gc,0,728,1490062987737.0,136.0,225662152,198515248
gc,0,727,1490062988875.0,339.0,195338512,199063024
gc,0,726,1490062990216.0,320.0,212819376,221273048
gc,0,725,1490062991537.0,232.0,229855656,230787432
gc,0,724,1490062992771.0,248.0,240260696,231245192
gc,0,723,1490062994021.0,366.0,210944112,231193904
gc,0,722,1490062995388.0,112.0,195901512,262723488
gc,0,721,1490062996579.0,220.0,276407944,255927848
gc,0,720,1490062997800.0,222.0,297201808,278023120
gc,0,719,1490062999040.0,309.0,301368144,296766904
gc,0,718,1490063000351.0,409.0,271479184,327588256
gc,0,717,1490063001761.0,177.0,324981400,299859704
gc,0,716,1490063002940.0,110.0,267793864,334770976
gc,0,715,1490063004052.0,110.0,267033024,334025144
gc,0,714,1490063005164.0,183.0,359142440,300777776
gc,0,713,1490063006349.0,112.0,292633344,359095800
gc,0,712,1490063007519.0,292.0,260583288,301117424
gc,0,711,1490063008915.0,115.0,290461336,364944328
gc,0,710,1490063010081.0,277.0,245435928,354231416
gc,0,709,1490063011360.0,1490.0,289385664,75450048
gc,0,708,1490063014011.0,729.0,160262736,140497280
gc,0,707,1490063015742.0,113.0,137086928,204133976
gc,0,706,1490063016857.0,113.0,161042296,227406592
gc,0,705,1490063017972.0,325.0,207807872,200182712
gc,0,704,1490063019299.0,111.0,162035360,228792240
gc,0,703,1490063020412.0,111.0,199050608,265749464
gc,0,702,1490063021532.0,110.0,177394872,244306808
gc,0,701,1490063022654.0,315.0,286327656,253882448
gc,0,700,1490063023971.0,437.0,184290352,290251664
gc,0,699,1490063025547.0,367.0,260886736,287539624
gc,0,698,1490063026916.0,113.0,231716208,298627824
gc,0,697,1490063028030.0,238.0,312705624,297280024
gc,0,696,1490063029269.0,112.0,256899600,323755920
gc,0,695,1490063030382.0,112.0,262691312,329339128
gc,0,694,1490063031510.0,194.0,351799360,298120160
gc,0,693,1490063032707.0,285.0,278641264,374052784
gc,0,692,1490063034053.0,548.0,270913616,298165000
gc,0,691,1490063035603.0,1517.0,362007368,111210376
gc,0,690,1490063038121.0,111.0,82409128,149470136
gc,0,689,1490063039234.0,342.0,121177208,138335360
gc,0,688,1490063040578.0,112.0,94329920,160830680
gc,0,687,1490063041691.0,278.0,165872944,155553576
gc,0,686,1490063042971.0,111.0,129898520,196597152
gc,0,685,1490063044083.0,112.0,148411888,214489480
gc,0,684,1490063045280.0,111.0,112407272,179240072
gc,0,683,1490063046435.0,266.0,106807088,206663704
gc,0,682,1490063047702.0,466.0,249408424,247970304
gc,0,681,1490063049310.0,226.0,232932640,253138408
gc,0,680,1490063050538.0,111.0,178744792,245763224
gc,0,679,1490063051651.0,111.0,194862992,261407144
gc,0,678,1490063052764.0,111.0,161239592,227991592
gc,0,677,1490063053876.0,407.0,224095976,212596040
gc,0,676,1490063055285.0,131.0,301183280,262585840
gc,0,675,1490063056418.0,112.0,217522464,283998120
gc,0,674,1490063057543.0,268.0,221171432,334346384
gc,0,673,1490063058813.0,406.0,254583640,283604576
gc,0,672,1490063060411.0,266.0,309873624,330479600
gc,0,671,1490063061679.0,294.0,297705760,305474560
gc,0,670,1490063062975.0,216.0,322826528,310642568
gc,0,669,1490063064193.0,352.0,297368072,311102680
